"SURVEY_NAME","MGT_AREA_CD","TOW_NO","TOW_TYPE_ID","START_LAT","START_LON","END_LAT","END_LON","DEPTH_F","SPECIES_ID","BIN_ID","LIVE_RAW","DEAD_RAW"
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,35,3,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,40,15,2
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,45,20,2
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,50,13,2
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,55,9,3
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,60,17,1
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,65,31,8
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,70,48,6
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,75,53,7
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,80,43,7
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,85,46,4
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,90,27,8
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,95,42,11
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,100,49,9
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,105,59,16
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,110,68,10
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,115,64,3
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,120,44,14
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,125,22,2
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,130,24,1
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,135,4,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,140,2,1
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,145,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,150,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,155,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,160,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,165,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,170,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,175,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,180,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,185,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,190,0,0
"GB2023.2","GBa",8,1,4204.78,-6624.88,4204.75,-6624.17,45,1,195,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,0,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,5,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,10,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,15,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,20,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,25,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,30,1,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,35,1,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,40,16,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,45,20,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,50,19,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,55,18,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,60,16,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,65,67,13
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,70,74,9
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,75,64,12
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,80,35,12
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,85,26,5
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,90,47,5
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,95,44,7
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,100,37,7
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,105,42,8
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,110,47,6
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,115,67,7
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,120,86,14
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,125,100,7
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,130,51,9
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,135,16,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,140,12,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,145,4,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,150,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,155,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,160,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,165,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,170,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,175,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,180,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,185,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,190,0,0
"GB2023.2","GBa",9,1,4205.34,-6624.8,4204.96,-6624.36,46,1,195,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,0,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,5,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,10,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,15,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,20,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,25,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,30,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,35,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,40,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,45,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,50,2,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,55,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,60,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,65,8,7
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,70,2,1
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,75,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,80,3,1
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,85,1,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,90,7,4
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,95,9,7
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,100,9,1
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,105,13,6
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,110,26,12
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,115,27,18
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,120,41,12
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,125,66,17
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,130,70,19
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,135,6,2
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,140,3,1
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,145,2,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,150,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,155,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,160,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,165,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,170,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,175,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,180,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,185,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,190,0,0
"GB2023.2","GBa",10,1,4206.21,-6626.93,4206.21,-6626.25,44,1,195,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,0,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,5,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,10,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,15,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,20,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,25,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,30,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,35,1,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,40,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,45,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,50,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,55,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,60,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,65,1,1
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,70,1,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,75,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,80,2,2
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,85,3,2
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,90,9,1
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,95,14,4
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,100,15,1
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,105,24,4
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,110,37,3
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,115,51,1
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,120,42,3
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,125,38,1
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,130,46,1
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,135,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,140,1,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,145,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,150,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,155,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,160,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,165,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,170,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,175,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,180,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,185,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,190,0,0
"GB2023.2","GBa",11,1,4204.01,-6627.77,4203.73,-6628.37,45,1,195,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,0,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,5,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,10,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,15,1,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,20,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,25,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,30,2,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,35,2,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,40,5,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,45,8,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,50,3,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,55,2,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,60,3,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,65,8,2
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,70,7,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,75,13,2
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,80,17,4
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,85,22,1
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,90,26,5
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,95,28,2
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,100,56,4
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,105,50,7
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,110,60,3
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,115,82,9
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,120,81,5
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,125,31,1
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,130,35,2
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,135,6,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,140,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,145,1,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,150,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,155,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,160,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,165,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,170,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,175,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,180,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,185,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,190,0,0
"GB2023.2","GBa",12,1,4203.85,-6630.58,4203.42,-6630.2,46,1,195,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,0,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,5,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,10,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,15,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,20,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,25,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,30,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,35,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,40,1,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,45,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,50,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,55,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,60,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,65,3,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,70,3,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,75,3,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,80,5,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,85,5,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,90,6,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,95,11,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,100,13,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,105,20,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,110,17,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,115,32,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,120,25,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,125,17,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,130,22,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,135,4,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,140,4,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,145,1,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,150,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,155,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,160,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,165,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,170,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,175,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,180,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,185,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,190,0,0
"GB2023.2","GBa",13,1,4205.09,-6630.59,4204.58,-6630.69,45,1,195,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,0,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,5,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,10,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,15,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,20,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,25,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,30,1,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,35,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,40,2,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,45,5,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,50,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,55,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,60,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,65,12,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,70,3,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,75,8,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,80,8,1
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,85,8,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,90,7,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,95,15,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,100,17,1
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,105,41,1
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,110,42,4
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,115,53,2
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,120,48,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,125,17,2
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,130,25,1
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,135,3,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,140,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,145,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,150,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,155,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,160,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,165,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,170,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,175,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,180,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,185,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,190,0,0
"GB2023.2","GBa",14,1,4203.67,-6633.81,4203.2,-6634.14,42,1,195,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,0,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,5,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,10,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,15,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,20,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,25,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,30,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,35,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,40,1,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,45,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,50,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,55,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,60,0,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,65,2,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,70,3,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,75,3,0
"GB2023.2","GBa",15,1,4204.04,-6638,4203.54,-6638.17,39,1,80,1,1
